# ground truth trajectory
# file: 'rgbd_dataset_freiburg1_desk.bag'
# timestamp tx ty tz qx qy qz qw
1305031464.9993 0.0562 -0.3628 1.8655 -0.8418 -0.1753 -0.0845 0.5035
1305031465.0093 0.0601 -0.3590 1.8640 -0.8402 -0.1815 -0.0867 0.5036
1305031465.0193 0.0639 -0.3555 1.8624 -0.8383 -0.1872 -0.0888 0.5044
1305031465.0293 0.0677 -0.3518 1.8604 -0.8361 -0.1934 -0.0901 0.5054
1305031465.0393 0.0716 -0.3481 1.8582 -0.8337 -0.1999 -0.0902 0.5068
1305031465.0493 0.0754 -0.3443 1.8555 -0.8310 -0.2063 -0.0900 0.5087
1305031465.0593 0.0791 -0.3407 1.8523 -0.8292 -0.2124 -0.0887 0.5093
1305031465.0693 0.0830 -0.3370 1.8488 -0.8284 -0.2190 -0.0875 0.5080
1305031465.0793 0.0869 -0.3336 1.8448 -0.8288 -0.2259 -0.0862 0.5045
1305031465.0893 0.0911 -0.3298 1.8404 -0.8293 -0.2329 -0.0853 0.5008
1305031465.0993 0.0953 -0.3263 1.8356 0.8307 0.2399 0.0846 -0.4952
1305031465.1093 0.0998 -0.3227 1.8305 0.8323 0.2465 0.0839 -0.4894
1305031465.1193 0.1043 -0.3191 1.8254 0.8336 0.2523 0.0826 -0.4843
1305031465.1293 0.1090 -0.3155 1.8201 0.8354 0.2572 0.0817 -0.4787
1305031465.1393 0.1136 -0.3121 1.8146 0.8373 0.2613 0.0799 -0.4736
1305031465.1493 0.1185 -0.3085 1.8092 0.8386 0.2651 0.0781 -0.4695
1305031465.1593 0.1236 -0.3054 1.8037 0.8402 0.2684 0.0763 -0.4649
1305031465.1693 0.1287 -0.3021 1.7983 0.8410 0.2721 0.0740 -0.4618
1305031465.1793 0.1338 -0.2988 1.7927 0.8419 0.2753 0.0721 -0.4585
1305031465.1893 0.1392 -0.2954 1.7872 0.8425 0.2786 0.0701 -0.4557
1305031465.1993 0.1447 -0.2922 1.7818 0.8433 0.2813 0.0684 -0.4529
1305031465.2093 0.1502 -0.2890 1.7763 0.8443 0.2841 0.0670 -0.4495
1305031465.2193 0.1558 -0.2858 1.7708 0.8453 0.2871 0.0652 -0.4460
1305031465.2293 0.1618 -0.2828 1.7654 0.8469 0.2894 0.0636 -0.4416
1305031465.2393 0.1678 -0.2800 1.7601 0.8483 0.2912 0.0618 -0.4379
1305031465.2493 0.1740 -0.2769 1.7549 0.8491 0.2922 0.0586 -0.4361
1305031465.2593 0.1804 -0.2741 1.7500 0.8507 0.2923 0.0557 -0.4334
1305031465.2693 0.1868 -0.2713 1.7450 0.8514 0.2915 0.0513 -0.4330
1305031465.2793 0.1934 -0.2686 1.7403 0.8528 0.2901 0.0471 -0.4317
1305031465.2893 0.2002 -0.2659 1.7354 0.8543 0.2884 0.0423 -0.4303
1305031465.2993 0.2070 -0.2633 1.7307 0.8566 0.2864 0.0376 -0.4276
1305031465.3093 0.2137 -0.2605 1.7261 0.8582 0.2853 0.0323 -0.4254
1305031465.3193 0.2207 -0.2581 1.7215 0.8601 0.2839 0.0265 -0.4230
1305031465.3293 0.2275 -0.2561 1.7174 0.8625 0.2829 0.0203 -0.4192
1305031465.3393 0.2345 -0.2537 1.7133 0.8639 0.2815 0.0144 -0.4175
1305031465.3493 0.2416 -0.2514 1.7093 0.8645 0.2802 0.0075 -0.4172
1305031465.3593 0.2487 -0.2492 1.7054 0.8651 0.2791 0.0006 -0.4168
1305031465.3693 0.2560 -0.2470 1.7017 0.8650 0.2783 -0.0066 -0.4174
1305031465.3793 0.2633 -0.2453 1.6983 0.8658 0.2772 -0.0136 -0.4164
1305031465.3893 0.2707 -0.2434 1.6948 0.8655 0.2764 -0.0198 -0.4172
1305031465.3993 0.2782 -0.2417 1.6917 0.8659 0.2750 -0.0258 -0.4170
1305031465.4093 0.2857 -0.2402 1.6887 0.8663 0.2740 -0.0315 -0.4166
1305031465.4193 0.2934 -0.2386 1.6857 0.8665 0.2721 -0.0367 -0.4168
1305031465.4293 0.3009 -0.2374 1.6828 0.8669 0.2703 -0.0417 -0.4168
1305031465.4393 0.3087 -0.2363 1.6799 0.8672 0.2678 -0.0471 -0.4172
1305031465.4493 0.3163 -0.2351 1.6771 0.8674 0.2653 -0.0525 -0.4178
1305031465.4593 0.3242 -0.2342 1.6743 0.8682 0.2630 -0.0576 -0.4168
1305031465.4699 0.3318 -0.2334 1.6716 0.8691 0.2614 -0.0623 -0.4154
1305031465.4793 0.3395 -0.2325 1.6689 0.8697 0.2599 -0.0666 -0.4142
1305031465.4893 0.3470 -0.2319 1.6664 0.8705 0.2592 -0.0700 -0.4125
1305031465.4993 0.3546 -0.2315 1.6639 0.8710 0.2594 -0.0735 -0.4107
1305031465.5093 0.3621 -0.2310 1.6616 0.8707 0.2598 -0.0769 -0.4105
1305031465.5193 0.3701 -0.2309 1.6594 0.8706 0.2600 -0.0800 -0.4101
1305031465.5293 0.3779 -0.2307 1.6574 0.8695 0.2599 -0.0843 -0.4115
1305031465.5393 0.3857 -0.2306 1.6553 0.8683 0.2597 -0.0884 -0.4132
1305031465.5493 0.3937 -0.2305 1.6534 0.8672 0.2590 -0.0924 -0.4151
1305031465.5594 0.4019 -0.2306 1.6512 0.8668 0.2575 -0.0960 -0.4161
1305031465.5693 0.4100 -0.2307 1.6492 0.8667 0.2553 -0.0989 -0.4169
1305031465.5794 0.4181 -0.2308 1.6471 0.8665 0.2536 -0.1020 -0.4177
1305031465.5893 0.4263 -0.2311 1.6449 0.8665 0.2514 -0.1048 -0.4184
1305031465.5993 0.4347 -0.2313 1.6427 0.8664 0.2494 -0.1072 -0.4191
1305031465.6093 0.4430 -0.2316 1.6403 0.8658 0.2473 -0.1102 -0.4209
1305031465.6193 0.4515 -0.2324 1.6381 0.8657 0.2455 -0.1136 -0.4212
1305031465.6293 0.4598 -0.2333 1.6357 0.8657 0.2444 -0.1174 -0.4208
1305031465.6393 0.4681 -0.2341 1.6332 0.8651 0.2432 -0.1223 -0.4214
1305031465.6493 0.4766 -0.2348 1.6308 0.8644 0.2422 -0.1269 -0.4220
1305031465.6593 0.4850 -0.2356 1.6282 0.8635 0.2410 -0.1313 -0.4231
1305031465.6693 0.4935 -0.2363 1.6256 0.8627 0.2402 -0.1356 -0.4239
1305031465.6793 0.5019 -0.2370 1.6230 0.8620 0.2387 -0.1387 -0.4251
1305031465.6893 0.5105 -0.2379 1.6202 0.8615 0.2374 -0.1415 -0.4260
1305031465.6993 0.5191 -0.2386 1.6173 0.8608 0.2351 -0.1441 -0.4278
1305031465.7093 0.5279 -0.2395 1.6145 0.8602 0.2329 -0.1470 -0.4292
1305031465.7193 0.5366 -0.2403 1.6115 0.8594 0.2305 -0.1498 -0.4312
1305031465.7293 0.5454 -0.2412 1.6083 0.8587 0.2285 -0.1530 -0.4325
1305031465.7393 0.5539 -0.2422 1.6051 0.8578 0.2262 -0.1565 -0.4342
1305031465.7493 0.5628 -0.2430 1.6018 0.8574 0.2236 -0.1597 -0.4352
1305031465.7593 0.5715 -0.2438 1.5984 0.8569 0.2224 -0.1624 -0.4357
1305031465.7693 0.5800 -0.2444 1.5948 0.8560 0.2208 -0.1656 -0.4372
1305031465.7792 0.5887 -0.2452 1.5914 0.8554 0.2196 -0.1677 -0.4382
1305031465.7893 0.5974 -0.2460 1.5876 0.8546 0.2179 -0.1699 -0.4398
1305031465.7993 0.6062 -0.2471 1.5840 0.8539 0.2169 -0.1718 -0.4407
1305031465.8093 0.6151 -0.2479 1.5803 0.8526 0.2158 -0.1742 -0.4430
1305031465.8193 0.6236 -0.2488 1.5766 0.8508 0.2143 -0.1775 -0.4457
1305031465.8293 0.6326 -0.2496 1.5729 0.8491 0.2135 -0.1798 -0.4484
1305031465.8393 0.6412 -0.2504 1.5690 0.8475 0.2115 -0.1831 -0.4511
1305031465.8493 0.6499 -0.2512 1.5650 0.8462 0.2096 -0.1848 -0.4537
1305031465.8592 0.6586 -0.2521 1.5608 0.8455 0.2078 -0.1861 -0.4553
1305031465.8693 0.6672 -0.2530 1.5565 0.8456 0.2062 -0.1863 -0.4558
1305031465.8793 0.6758 -0.2539 1.5523 0.8461 0.2049 -0.1857 -0.4557
1305031465.8893 0.6843 -0.2549 1.5480 0.8461 0.2034 -0.1848 -0.4567
1305031465.8993 0.6930 -0.2558 1.5437 0.8458 0.2023 -0.1839 -0.4582
1305031465.9093 0.7016 -0.2567 1.5394 0.8452 0.2009 -0.1825 -0.4605
1305031465.9192 0.7100 -0.2576 1.5352 0.8439 0.1997 -0.1821 -0.4635
1305031465.9292 0.7185 -0.2586 1.5311 0.8427 0.1983 -0.1813 -0.4666
1305031465.9393 0.7268 -0.2595 1.5269 0.8409 0.1972 -0.1806 -0.4705
1305031465.9493 0.7350 -0.2605 1.5227 0.8392 0.1964 -0.1799 -0.4741
1305031465.9593 0.7429 -0.2615 1.5186 0.8380 0.1952 -0.1788 -0.4772
1305031465.9701 0.7509 -0.2626 1.5144 0.8371 0.1951 -0.1772 -0.4794
1305031465.9793 0.7588 -0.2637 1.5100 0.8358 0.1952 -0.1761 -0.4820
1305031465.9893 0.7664 -0.2650 1.5057 0.8351 0.1960 -0.1752 -0.4833
1305031465.9993 0.7740 -0.2664 1.5014 0.8339 0.1964 -0.1753 -0.4852
1305031466.0093 0.7819 -0.2678 1.4973 0.8328 0.1968 -0.1751 -0.4869
1305031466.0193 0.7891 -0.2689 1.4928 0.8312 0.1957 -0.1763 -0.4896
1305031466.0293 0.7966 -0.2706 1.4887 0.8316 0.1959 -0.1761 -0.4890
1305031466.0393 0.8039 -0.2720 1.4845 0.8317 0.1950 -0.1764 -0.4889
1305031466.0493 0.8110 -0.2738 1.4802 0.8331 0.1949 -0.1765 -0.4867
1305031466.0593 0.8181 -0.2756 1.4763 0.8340 0.1944 -0.1760 -0.4855
1305031466.0692 0.8250 -0.2773 1.4723 0.8340 0.1946 -0.1769 -0.4851
1305031466.0793 0.8320 -0.2794 1.4686 0.8346 0.1954 -0.1771 -0.4836
1305031466.0893 0.8387 -0.2814 1.4651 0.8343 0.1961 -0.1787 -0.4834
1305031466.0993 0.8454 -0.2839 1.4617 0.8351 0.1974 -0.1795 -0.4810
1305031466.1093 0.8523 -0.2863 1.4586 0.8357 0.1984 -0.1804 -0.4793
1305031466.1193 0.8592 -0.2889 1.4557 0.8364 0.1993 -0.1816 -0.4772
1305031466.1293 0.8659 -0.2917 1.4531 0.8372 0.1997 -0.1824 -0.4754
1305031466.1393 0.8725 -0.2943 1.4506 0.8375 0.1997 -0.1839 -0.4742
1305031466.1493 0.8790 -0.2972 1.4483 0.8380 0.2006 -0.1859 -0.4722
1305031466.1593 0.8854 -0.2998 1.4461 0.8379 0.2010 -0.1888 -0.4710
1305031466.1693 0.8919 -0.3027 1.4442 0.8385 0.2018 -0.1911 -0.4687
1305031466.1792 0.8982 -0.3052 1.4425 0.8385 0.2030 -0.1941 -0.4669
1305031466.1893 0.9045 -0.3082 1.4412 0.8396 0.2050 -0.1960 -0.4633
1305031466.1993 0.9110 -0.3110 1.4400 0.8405 0.2074 -0.1976 -0.4599
1305031466.2093 0.9173 -0.3139 1.4389 0.8416 0.2101 -0.1985 -0.4562
1305031466.2193 0.9236 -0.3167 1.4381 0.8422 0.2129 -0.1999 -0.4533
1305031466.2293 0.9300 -0.3195 1.4378 0.8427 0.2157 -0.1999 -0.4511
1305031466.2393 0.9365 -0.3222 1.4377 0.8424 0.2176 -0.1998 -0.4506
1305031466.2493 0.9431 -0.3251 1.4381 0.8419 0.2205 -0.1990 -0.4506
1305031466.2593 0.9494 -0.3275 1.4383 0.8401 0.2222 -0.1981 -0.4534
1305031466.2692 0.9560 -0.3301 1.4389 0.8395 0.2246 -0.1958 -0.4543
1305031466.2793 0.9628 -0.3325 1.4395 0.8391 0.2271 -0.1927 -0.4553
1305031466.2893 0.9693 -0.3345 1.4403 0.8382 0.2290 -0.1899 -0.4572
1305031466.2993 0.9759 -0.3368 1.4410 0.8385 0.2305 -0.1859 -0.4575
1305031466.3093 0.9824 -0.3386 1.4417 0.8380 0.2320 -0.1827 -0.4589
1305031466.3193 0.9896 -0.3404 1.4429 0.8391 0.2345 -0.1769 -0.4580
1305031466.3293 0.9956 -0.3422 1.4431 0.8389 0.2334 -0.1752 -0.4593
1305031466.3393 1.0020 -0.3436 1.4438 0.8395 0.2343 -0.1723 -0.4590
1305031466.3493 1.0085 -0.3452 1.4445 0.8406 0.2348 -0.1692 -0.4579
1305031466.3593 1.0151 -0.3467 1.4453 0.8415 0.2363 -0.1668 -0.4564
1305031466.3693 1.0214 -0.3481 1.4461 0.8410 0.2371 -0.1652 -0.4573
1305031466.3793 1.0280 -0.3493 1.4471 0.8401 0.2388 -0.1647 -0.4583
1305031466.3893 1.0345 -0.3509 1.4482 0.8392 0.2396 -0.1643 -0.4597
1305031466.3993 1.0409 -0.3523 1.4492 0.8375 0.2410 -0.1651 -0.4618
1305031466.4093 1.0475 -0.3534 1.4502 0.8363 0.2421 -0.1657 -0.4632
1305031466.4193 1.0540 -0.3547 1.4508 0.8353 0.2437 -0.1669 -0.4637
1305031466.4293 1.0604 -0.3556 1.4515 0.8344 0.2455 -0.1680 -0.4640
1305031466.4393 1.0669 -0.3563 1.4518 0.8337 0.2472 -0.1686 -0.4640
1305031466.4493 1.0733 -0.3571 1.4519 0.8339 0.2493 -0.1697 -0.4622
1305031466.4592 1.0799 -0.3576 1.4519 0.8341 0.2512 -0.1706 -0.4606
1305031466.4692 1.0863 -0.3581 1.4519 0.8342 0.2524 -0.1719 -0.4592
1305031466.4794 1.0929 -0.3583 1.4517 0.8347 0.2530 -0.1728 -0.4576
1305031466.4893 1.0997 -0.3584 1.4516 0.8358 0.2532 -0.1725 -0.4556
1305031466.4993 1.1065 -0.3582 1.4512 0.8357 0.2527 -0.1734 -0.4558
1305031466.5093 1.1132 -0.3580 1.4507 0.8359 0.2524 -0.1728 -0.4557
1305031466.5193 1.1203 -0.3578 1.4504 0.8369 0.2532 -0.1712 -0.4540
1305031466.5293 1.1270 -0.3572 1.4497 0.8359 0.2525 -0.1709 -0.4565
1305031466.5393 1.1339 -0.3566 1.4490 0.8360 0.2527 -0.1701 -0.4564
1305031466.5495 1.1407 -0.3559 1.4482 0.8365 0.2528 -0.1690 -0.4559
1305031466.5593 1.1476 -0.3550 1.4474 0.8374 0.2539 -0.1682 -0.4538
1305031466.5693 1.1544 -0.3539 1.4464 0.8381 0.2549 -0.1676 -0.4522
1305031466.5792 1.1612 -0.3526 1.4454 0.8389 0.2568 -0.1677 -0.4496
1305031466.5893 1.1681 -0.3514 1.4444 0.8403 0.2577 -0.1665 -0.4469
1305031466.5992 1.1751 -0.3503 1.4436 0.8418 0.2595 -0.1651 -0.4436
1305031466.6093 1.1820 -0.3491 1.4427 0.8423 0.2606 -0.1639 -0.4424
1305031466.6193 1.1890 -0.3478 1.4422 0.8420 0.2612 -0.1632 -0.4429
1305031466.6293 1.1958 -0.3465 1.4414 0.8407 0.2617 -0.1625 -0.4454
1305031466.6392 1.2028 -0.3452 1.4412 0.8392 0.2626 -0.1615 -0.4479
1305031466.6493 1.2098 -0.3436 1.4407 0.8378 0.2642 -0.1609 -0.4499
1305031466.6592 1.2163 -0.3423 1.4401 0.8363 0.2654 -0.1604 -0.4521
1305031466.6692 1.2229 -0.3410 1.4395 0.8354 0.2674 -0.1599 -0.4528
1305031466.6794 1.2295 -0.3396 1.4386 0.8349 0.2701 -0.1597 -0.4523
1305031466.6893 1.2360 -0.3382 1.4379 0.8348 0.2734 -0.1592 -0.4506
1305031466.6993 1.2426 -0.3365 1.4368 0.8347 0.2764 -0.1581 -0.4494
1305031466.7093 1.2488 -0.3352 1.4362 0.8349 0.2796 -0.1580 -0.4469
1305031466.7193 1.2554 -0.3340 1.4356 0.8357 0.2826 -0.1564 -0.4442
1305031466.7293 1.2616 -0.3322 1.4349 0.8342 0.2851 -0.1569 -0.4453
1305031466.7392 1.2680 -0.3309 1.4345 0.8333 0.2874 -0.1554 -0.4459
1305031466.7493 1.2744 -0.3296 1.4344 0.8318 0.2892 -0.1550 -0.4477
1305031466.7593 1.2807 -0.3281 1.4342 0.8297 0.2905 -0.1549 -0.4507
1305031466.7693 1.2870 -0.3268 1.4340 0.8280 0.2927 -0.1547 -0.4526
1305031466.7793 1.2930 -0.3253 1.4338 0.8263 0.2942 -0.1556 -0.4544
1305031466.7893 1.2991 -0.3238 1.4334 0.8252 0.2962 -0.1558 -0.4550
1305031466.7993 1.3051 -0.3225 1.4331 0.8250 0.2982 -0.1565 -0.4539
1305031466.8092 1.3108 -0.3210 1.4327 0.8251 0.2996 -0.1573 -0.4524
1305031466.8196 1.3166 -0.3194 1.4323 0.8253 0.3012 -0.1582 -0.4508
1305031466.8293 1.3223 -0.3180 1.4320 0.8258 0.3022 -0.1592 -0.4489
1305031466.8393 1.3280 -0.3168 1.4319 0.8259 0.3028 -0.1609 -0.4476
1305031466.8493 1.3335 -0.3155 1.4319 0.8256 0.3029 -0.1630 -0.4473
1305031466.8593 1.3390 -0.3142 1.4320 0.8247 0.3037 -0.1656 -0.4475
1305031466.8693 1.3443 -0.3129 1.4322 0.8230 0.3050 -0.1689 -0.4484
1305031466.8793 1.3496 -0.3116 1.4324 0.8217 0.3072 -0.1722 -0.4482
1305031466.8893 1.3549 -0.3102 1.4327 0.8201 0.3095 -0.1759 -0.4480
1305031466.8993 1.3603 -0.3088 1.4329 0.8194 0.3121 -0.1793 -0.4462
1305031466.9093 1.3654 -0.3073 1.4330 0.8179 0.3146 -0.1831 -0.4456
1305031466.9193 1.3706 -0.3058 1.4332 0.8168 0.3165 -0.1869 -0.4448
1305031466.9292 1.3756 -0.3043 1.4334 0.8161 0.3184 -0.1901 -0.4432
1305031466.9393 1.3809 -0.3027 1.4338 0.8150 0.3195 -0.1931 -0.4432
1305031466.9493 1.3859 -0.3011 1.4341 0.8137 0.3202 -0.1965 -0.4435
1305031466.9593 1.3908 -0.2994 1.4343 0.8124 0.3211 -0.1992 -0.4442
1305031466.9693 1.3960 -0.2977 1.4347 0.8119 0.3226 -0.2004 -0.4434
1305031466.9792 1.4014 -0.2962 1.4352 0.8116 0.3240 -0.2005 -0.4429
1305031466.9893 1.4066 -0.2948 1.4356 0.8118 0.3257 -0.2002 -0.4415
1305031466.9994 1.4114 -0.2929 1.4362 0.8108 0.3276 -0.2009 -0.4415
1305031467.0092 1.4164 -0.2912 1.4366 0.8101 0.3292 -0.2014 -0.4413
1305031467.0193 1.4216 -0.2896 1.4368 0.8093 0.3310 -0.2021 -0.4411
1305031467.0292 1.4268 -0.2879 1.4371 0.8091 0.3318 -0.2030 -0.4405
1305031467.0392 1.4319 -0.2862 1.4372 0.8086 0.3335 -0.2028 -0.4403
1305031467.0493 1.4367 -0.2844 1.4374 0.8081 0.3339 -0.2035 -0.4405
1305031467.0593 1.4418 -0.2825 1.4375 0.8080 0.3353 -0.2033 -0.4398
1305031467.0693 1.4463 -0.2806 1.4374 0.8070 0.3364 -0.2040 -0.4403
1305031467.0792 1.4511 -0.2789 1.4375 0.8070 0.3384 -0.2028 -0.4394
1305031467.0893 1.4558 -0.2772 1.4374 0.8064 0.3409 -0.2024 -0.4388
1305031467.0992 1.4606 -0.2759 1.4373 0.8059 0.3438 -0.2012 -0.4380
1305031467.1092 1.4642 -0.2738 1.4370 0.8025 0.3455 -0.2041 -0.4416
1305031467.1193 1.4694 -0.2724 1.4373 0.8020 0.3502 -0.2019 -0.4398
1305031467.1293 1.4740 -0.2710 1.4374 0.8009 0.3524 -0.2011 -0.4403
1305031467.1393 1.4781 -0.2692 1.4372 0.7989 0.3549 -0.2019 -0.4416
1305031467.1493 1.4826 -0.2676 1.4373 0.7977 0.3570 -0.2021 -0.4420
1305031467.1592 1.4870 -0.2663 1.4371 0.7970 0.3578 -0.2029 -0.4423
1305031467.1693 1.4914 -0.2647 1.4373 0.7967 0.3606 -0.2021 -0.4409
1305031467.1794 1.4954 -0.2629 1.4371 0.7946 0.3623 -0.2045 -0.4421
1305031467.1893 1.4998 -0.2616 1.4374 0.7942 0.3649 -0.2045 -0.4407
1305031467.1992 1.5038 -0.2600 1.4373 0.7921 0.3669 -0.2065 -0.4419
1305031467.2093 1.5083 -0.2586 1.4375 0.7915 0.3698 -0.2071 -0.4403
1305031467.2193 1.5126 -0.2573 1.4374 0.7907 0.3721 -0.2080 -0.4395
1305031467.2293 1.5167 -0.2560 1.4374 0.7895 0.3735 -0.2096 -0.4396
1305031467.2393 1.5212 -0.2548 1.4373 0.7891 0.3751 -0.2101 -0.4387
1305031467.2493 1.5252 -0.2530 1.4377 0.7867 0.3770 -0.2117 -0.4407
1305031467.2592 1.5299 -0.2518 1.4376 0.7860 0.3788 -0.2118 -0.4403
1305031467.2693 1.5342 -0.2505 1.4378 0.7845 0.3813 -0.2123 -0.4406
1305031467.2792 1.5383 -0.2490 1.4378 0.7825 0.3838 -0.2135 -0.4413
1305031467.2892 1.5429 -0.2480 1.4379 0.7817 0.3859 -0.2141 -0.4407
1305031467.2992 1.5474 -0.2467 1.4381 0.7802 0.3881 -0.2147 -0.4411
1305031467.3092 1.5517 -0.2454 1.4380 0.7788 0.3902 -0.2160 -0.4412
1305031467.3192 1.5564 -0.2441 1.4384 0.7781 0.3921 -0.2160 -0.4407
1305031467.3292 1.5605 -0.2428 1.4381 0.7768 0.3934 -0.2185 -0.4405
1305031467.3393 1.5651 -0.2414 1.4382 0.7765 0.3942 -0.2198 -0.4397
1305031467.3493 1.5693 -0.2399 1.4382 0.7758 0.3961 -0.2214 -0.4384
1305031467.3592 1.5739 -0.2388 1.4382 0.7760 0.3981 -0.2225 -0.4356
1305031467.3693 1.5785 -0.2375 1.4382 0.7762 0.4004 -0.2230 -0.4330
1305031467.3793 1.5829 -0.2363 1.4379 0.7755 0.4028 -0.2241 -0.4314
1305031467.3893 1.5871 -0.2347 1.4381 0.7734 0.4056 -0.2267 -0.4311
1305031467.3993 1.5920 -0.2339 1.4384 0.7740 0.4069 -0.2268 -0.4289
1305031467.4092 1.5969 -0.2328 1.4384 0.7736 0.4092 -0.2267 -0.4274
1305031467.4193 1.6018 -0.2313 1.4387 0.7727 0.4100 -0.2280 -0.4277
1305031467.4292 1.6063 -0.2300 1.4390 0.7712 0.4108 -0.2302 -0.4284
1305031467.4392 1.6113 -0.2289 1.4394 0.7708 0.4119 -0.2318 -0.4271
1305031467.4493 1.6151 -0.2275 1.4391 0.7685 0.4127 -0.2356 -0.4284
1305031467.4592 1.6200 -0.2264 1.4394 0.7679 0.4147 -0.2370 -0.4269
1305031467.5092 1.6429 -0.2189 1.4393 0.7648 0.4267 -0.2396 -0.4191
1305031467.5193 1.6475 -0.2175 1.4394 0.7644 0.4288 -0.2394 -0.4177
1305031467.5293 1.6519 -0.2157 1.4396 0.7638 0.4301 -0.2393 -0.4175
1305031467.5392 1.6564 -0.2137 1.4403 0.7634 0.4317 -0.2380 -0.4173
1305031467.5493 1.6606 -0.2118 1.4406 0.7632 0.4317 -0.2382 -0.4177
1305031467.5592 1.6647 -0.2096 1.4409 0.7630 0.4318 -0.2384 -0.4176
1305031467.5692 1.6686 -0.2072 1.4414 0.7626 0.4316 -0.2393 -0.4182
1305031467.5794 1.6724 -0.2047 1.4418 0.7625 0.4320 -0.2399 -0.4175
1305031467.5892 1.6762 -0.2022 1.4423 0.7627 0.4318 -0.2406 -0.4171
1305031467.5993 1.6801 -0.1999 1.4429 0.7634 0.4323 -0.2406 -0.4153
1305031467.6094 1.6834 -0.1971 1.4434 0.7630 0.4325 -0.2424 -0.4147
1305031467.6192 1.6866 -0.1941 1.4440 0.7619 0.4321 -0.2452 -0.4155
1305031467.6292 1.6898 -0.1913 1.4448 0.7613 0.4316 -0.2470 -0.4162
1305031467.6392 1.6915 -0.1882 1.4449 0.7584 0.4296 -0.2536 -0.4194
1305031467.6493 1.6945 -0.1851 1.4456 0.7579 0.4291 -0.2555 -0.4197
1305031467.6593 1.6966 -0.1815 1.4461 0.7562 0.4280 -0.2579 -0.4224
1305031467.6793 1.7015 -0.1745 1.4473 0.7548 0.4295 -0.2603 -0.4219
1305031467.6893 1.7035 -0.1711 1.4476 0.7542 0.4324 -0.2600 -0.4202
1305031467.6992 1.7051 -0.1673 1.4479 0.7524 0.4334 -0.2612 -0.4218
1305031467.7093 1.7069 -0.1636 1.4483 0.7513 0.4346 -0.2609 -0.4227
1305031467.7193 1.7085 -0.1595 1.4487 0.7495 0.4361 -0.2616 -0.4239
1305031467.7293 1.7099 -0.1557 1.4491 0.7485 0.4362 -0.2618 -0.4253
1305031467.7392 1.7114 -0.1514 1.4495 0.7482 0.4373 -0.2611 -0.4252
1305031467.7493 1.7122 -0.1470 1.4499 0.7456 0.4367 -0.2635 -0.4289
1305031467.7592 1.7131 -0.1426 1.4499 0.7446 0.4379 -0.2640 -0.4291
1305031467.7693 1.7138 -0.1384 1.4500 0.7439 0.4391 -0.2645 -0.4288
1305031467.7793 1.7143 -0.1337 1.4500 0.7423 0.4400 -0.2660 -0.4297
1305031467.7893 1.7147 -0.1289 1.4500 0.7410 0.4410 -0.2669 -0.4303
1305031467.7992 1.7151 -0.1240 1.4499 0.7402 0.4419 -0.2675 -0.4304
1305031467.8092 1.7153 -0.1193 1.4499 0.7392 0.4423 -0.2683 -0.4312
1305031467.8192 1.7156 -0.1142 1.4500 0.7383 0.4418 -0.2697 -0.4324
1305031467.8293 1.7157 -0.1091 1.4499 0.7371 0.4415 -0.2712 -0.4337
1305031467.8393 1.7154 -0.1039 1.4497 0.7357 0.4410 -0.2736 -0.4352
1305031467.8493 1.7149 -0.0985 1.4497 0.7345 0.4398 -0.2762 -0.4369
1305031467.8592 1.7145 -0.0932 1.4495 0.7329 0.4394 -0.2788 -0.4382
1305031467.8692 1.7140 -0.0878 1.4492 0.7313 0.4397 -0.2816 -0.4389
1305031467.8794 1.7134 -0.0826 1.4489 0.7300 0.4403 -0.2841 -0.4389
1305031467.8892 1.7125 -0.0771 1.4484 0.7284 0.4416 -0.2865 -0.4387
1305031467.8992 1.7116 -0.0719 1.4480 0.7274 0.4433 -0.2880 -0.4375
1305031467.9093 1.7105 -0.0664 1.4476 0.7256 0.4446 -0.2901 -0.4378
1305031467.9193 1.7093 -0.0608 1.4471 0.7236 0.4459 -0.2923 -0.4384
1305031467.9293 1.7084 -0.0552 1.4467 0.7225 0.4464 -0.2936 -0.4389
1305031467.9392 1.7071 -0.0495 1.4464 0.7207 0.4472 -0.2957 -0.4395
1305031467.9493 1.7060 -0.0437 1.4460 0.7197 0.4476 -0.2966 -0.4401
1305031467.9593 1.7045 -0.0378 1.4456 0.7178 0.4482 -0.2986 -0.4413
1305031467.9692 1.7032 -0.0318 1.4452 0.7170 0.4479 -0.2997 -0.4421
1305031467.9792 1.7017 -0.0260 1.4443 0.7167 0.4495 -0.2995 -0.4412
1305031467.9895 1.6999 -0.0199 1.4437 0.7163 0.4503 -0.2997 -0.4408
1305031467.9992 1.6983 -0.0138 1.4430 0.7162 0.4517 -0.2994 -0.4397
1305031468.0092 1.6965 -0.0077 1.4424 0.7160 0.4527 -0.2991 -0.4393
1305031468.0192 1.6949 -0.0015 1.4419 0.7157 0.4534 -0.2991 -0.4391
1305031468.0292 1.6931 0.0042 1.4415 0.7157 0.4554 -0.2979 -0.4377
1305031468.0392 1.6911 0.0102 1.4413 0.7137 0.4558 -0.2991 -0.4397
1305031468.0494 1.6894 0.0165 1.4412 0.7121 0.4569 -0.3002 -0.4404
1305031468.0592 1.6875 0.0226 1.4410 0.7102 0.4572 -0.3019 -0.4422
1305031468.0693 1.6855 0.0289 1.4409 0.7090 0.4583 -0.3029 -0.4423
